,date,open,close,high,low,volume,code
0,2016-08-18,3.047,4.063,4.063,3.047,74.0,603986
1,2016-08-19,4.674,4.674,4.674,4.674,5.0,603986
2,2016-08-22,5.344,5.344,5.344,5.344,29.0,603986
3,2016-08-23,6.082,6.082,6.082,6.082,11.0,603986
4,2016-08-24,6.895,6.895,6.895,6.895,46.0,603986
5,2016-08-25,7.788,7.788,7.788,7.788,71.0,603986
6,2016-08-26,8.77,8.77,8.77,8.77,55.0,603986
7,2016-08-29,9.851,9.851,9.851,9.851,140.0,603986
8,2016-08-30,11.04,11.04,11.04,11.04,151.0,603986
9,2016-08-31,12.349,12.349,12.349,12.349,280.0,603986
10,2016-09-01,13.788,13.788,13.788,13.788,128.0,603986
11,2016-09-02,15.372,15.372,15.372,15.372,693.0,603986
12,2016-09-05,17.114,17.114,17.114,17.114,695.0,603986
13,2016-09-06,19.029,19.029,19.029,19.029,546.0,603986
14,2016-09-07,21.135,21.135,21.135,21.135,1366.0,603986
15,2016-09-08,23.453,23.453,23.453,23.453,1744.0,603986
16,2016-09-09,26.002,26.002,26.002,26.002,1811.0,603986
17,2016-09-12,28.806,28.806,28.806,28.806,48831.0,603986
18,2016-09-13,31.45,29.182,31.45,28.633,159508.0,603986
19,2016-09-14,30.228,30.39,32.303,30.215,104109.0,603986
20,2017-03-13,33.633,33.633,33.633,33.633,18118.0,603986
21,2017-03-14,37.201,37.201,37.201,37.201,1038.0,603986
22,2017-03-15,41.126,41.126,41.126,39.871,55196.0,603986
23,2017-03-16,41.671,42.764,44.402,40.419,89708.0,603986
24,2017-03-17,42.33,38.916,42.518,38.283,72410.0,603986
25,2017-03-20,38.07,37.292,39.464,36.902,38826.0,603986
26,2017-03-21,37.48,37.515,38.857,37.32,32910.0,603986
27,2017-03-22,36.773,39.594,39.98,36.591,46760.0,603986
28,2017-03-23,39.597,35.454,39.974,35.43,53918.0,603986
29,2017-03-24,34.951,35.574,36.569,34.951,26002.0,603986
30,2017-03-27,36.348,37.219,39.324,36.044,33096.0,603986
31,2017-03-28,37.219,38.976,40.053,36.656,38363.0,603986
32,2017-03-29,38.218,37.174,38.231,35.999,30157.0,603986
33,2017-03-30,38.048,38.746,39.324,37.298,30841.0,603986
34,2017-03-31,38.048,36.244,38.934,35.68,30518.0,603986
35,2017-04-05,35.295,35.499,36.206,33.859,23288.0,603986
36,2017-04-06,35.771,36.153,36.372,34.953,16007.0,603986
37,2017-04-07,35.862,37.143,38.553,35.315,23971.0,603986
38,2017-04-10,36.503,35.144,36.773,33.859,25789.0,603986
39,2017-04-12,33.857,31.425,34.388,31.425,34418.0,603986
40,2017-04-13,30.742,30.667,31.981,30.304,15312.0,603986
41,2017-04-14,30.681,30.377,31.088,30.087,8298.0,603986
42,2017-04-17,28.027,30.492,30.592,28.027,12460.0,603986
43,2017-04-18,30.395,30.133,31.671,29.965,7343.0,603986
44,2017-04-19,30.394,31.033,31.217,29.18,10861.0,603986
45,2017-04-20,30.951,30.776,31.613,30.237,9696.0,603986
46,2017-04-21,31.303,29.83,31.303,29.462,8258.0,603986
47,2017-04-24,29.504,29.847,30.304,28.617,6526.0,603986
